contribution_id,type,timestamp,user_id,user_creation_ts,industry,company_country,company_id,company_creation_ts,creator_user_id,referral_source,landing_page
4778,created,1/15/2021 21:03:13,8b14f8e8-c9b7-4ada-b9b6-395599930df6,1/11/2021 2:50:44,Computer Software,,381c91d7-8708-40b9-a07d-060c231aa225,10/14/2020 17:06:13,74c6dddf-53a5-493e-80e8-b2506113f8c1,direct,/
4779,created,1/15/2021 20:56:31,8b14f8e8-c9b7-4ada-b9b6-395599930df6,1/11/2021 2:50:44,Computer Software,,381c91d7-8708-40b9-a07d-060c231aa225,10/14/2020 17:06:13,74c6dddf-53a5-493e-80e8-b2506113f8c1,direct,/
4780,created,1/15/2021 20:59:28,8b14f8e8-c9b7-4ada-b9b6-395599930df6,1/11/2021 2:50:44,Computer Software,,381c91d7-8708-40b9-a07d-060c231aa225,10/14/2020 17:06:13,74c6dddf-53a5-493e-80e8-b2506113f8c1,direct,/
4781,created,12/1/2020 22:20:28,20c63564-bafa-477f-9628-98dfeb4f153b,12/1/2020 22:18:21,Civic & Social Organization,United States,425d9e92-25f0-4f4f-a2c1-4bceb4cc37a2,9/15/2020 16:44:30,,google_organic,org_chart
4782,created,1/5/2021 17:56:22,bef5d069-a569-4749-886f-0b2f050026f7,1/5/2021 17:54:33,Information Technology and Services,United States,f08bf906-22a0-4492-9efa-327338ac1d54,1/5/2021 17:54:34,bef5d069-a569-4749-886f-0b2f050026f7,google_organic,position_page
4783,updated,1/8/2021 20:13:45,25c9de9d-22a2-4d16-83ae-57598a66159b,1/8/2021 20:11:27,Computer Software,United States,a3792bf9-6fe2-41f2-9b7a-da1f59fe147f,2/20/2020 20:17:34,daae8b26-498c-42f9-aaf2-82afcf350cdf,google_organic,position_page
4784,updated,1/6/2021 14:59:23,163b5ca6-2e6b-4212-a5b0-1aca5607c1f1,1/6/2021 14:55:04,Venture Capital & Private Equity,United Kingdom,141e077c-5651-4b29-8117-dd4293ec567f,1/31/2019 21:23:34,5196ef1b-8176-48c2-aaa7-bbbc0fee2e47,google_organic,org_chart
4785,updated,12/14/2020 2:51:49,b7242def-ba44-42a0-a498-728563a71865,8/14/2019 16:11:00,Information Technology and Services,United States,6707461d-4632-4745-997e-bab9d238e492,8/13/2019 1:50:30,6adfe7da-31ba-4a17-8ba7-5ef465cf1090,google_organic,position_page
4786,updated,12/14/2020 2:51:29,b7242def-ba44-42a0-a498-728563a71865,8/14/2019 16:11:00,Information Technology and Services,United States,6707461d-4632-4745-997e-bab9d238e492,8/13/2019 1:50:30,6adfe7da-31ba-4a17-8ba7-5ef465cf1090,google_organic,position_page
4787,created,12/29/2020 18:45:43,15d57618-f930-4063-85ba-cd8f27155c92,12/29/2020 18:31:48,Semiconductors,,f5309199-94ea-4b78-b783-d8deeec0177b,12/29/2020 18:45:15,15d57618-f930-4063-85ba-cd8f27155c92,google_organic,position_page
4788,created,12/22/2020 15:37:38,66aaf831-8d19-43a0-b167-2dda7d954350,12/22/2020 15:33:08,Computer Software,United States,b212716b-05b2-47b5-8a37-e4b7c0c6d102,3/13/2020 19:08:59,6d72979a-a2ee-4bb4-affc-8a6c604e3ea9,google_organic,position_page
4789,updated,1/23/2021 1:10:30,1ecf3ac4-5509-4cf9-834d-59eb78d0186d,1/23/2021 1:03:54,Media Production,,5ce24a8f-0606-40d6-9bb3-399f78338726,1/22/2021 23:34:09,898992fd-68c6-41f9-84c7-cd01aa82abe4,google_organic,position_page
4790,updated,1/23/2021 1:07:33,1ecf3ac4-5509-4cf9-834d-59eb78d0186d,1/23/2021 1:03:54,Media Production,,5ce24a8f-0606-40d6-9bb3-399f78338726,1/22/2021 23:34:09,898992fd-68c6-41f9-84c7-cd01aa82abe4,google_organic,position_page
4791,created,1/23/2021 1:07:01,1ecf3ac4-5509-4cf9-834d-59eb78d0186d,1/23/2021 1:03:54,Media Production,,5ce24a8f-0606-40d6-9bb3-399f78338726,1/22/2021 23:34:09,898992fd-68c6-41f9-84c7-cd01aa82abe4,google_organic,position_page
4792,created,12/8/2020 13:14:41,c74d985e-5481-4da8-b7a5-dab62c3e36c4,12/8/2020 13:07:38,Non-Profit Organization Management,,847acc90-ac10-410a-adcc-f656c8e5e7b8,12/8/2020 13:07:39,c74d985e-5481-4da8-b7a5-dab62c3e36c4,google_organic,position_page
4793,updated,12/8/2020 4:52:11,a3bf6476-21f1-44c0-822b-0b6bc303aa53,6/15/2020 20:14:48,Marketing and Advertising,United States,c20f81f6-e857-4a01-a80b-2831ce9aa7be,12/5/2018 20:29:50,,google_organic,org_chart
4794,deleted,12/8/2020 4:51:49,a3bf6476-21f1-44c0-822b-0b6bc303aa53,6/15/2020 20:14:48,Marketing and Advertising,United States,c20f81f6-e857-4a01-a80b-2831ce9aa7be,12/5/2018 20:29:50,,google_organic,org_chart
4795,updated,12/8/2020 4:51:08,a3bf6476-21f1-44c0-822b-0b6bc303aa53,6/15/2020 20:14:48,Marketing and Advertising,United States,c20f81f6-e857-4a01-a80b-2831ce9aa7be,12/5/2018 20:29:50,,google_organic,org_chart
4796,updated,1/7/2021 3:50:47,a3bf6476-21f1-44c0-822b-0b6bc303aa53,6/15/2020 20:14:48,Marketing and Advertising,United States,c20f81f6-e857-4a01-a80b-2831ce9aa7be,12/5/2018 20:29:50,,google_organic,org_chart
4797,updated,1/19/2021 19:06:18,af7175c0-04c1-4b09-90b7-ad6b4db68624,1/19/2021 18:56:58,Information Technology and Services,United States,73355cda-d734-49c8-9318-452613ea70b9,1/19/2021 16:55:07,6c9f1ebf-cb82-4217-b700-b3d88095aeba,direct,/
4798,updated,1/19/2021 19:04:00,af7175c0-04c1-4b09-90b7-ad6b4db68624,1/19/2021 18:56:58,Information Technology and Services,United States,73355cda-d734-49c8-9318-452613ea70b9,1/19/2021 16:55:07,6c9f1ebf-cb82-4217-b700-b3d88095aeba,direct,/
4799,updated,1/23/2021 1:42:47,d3d41015-149a-4470-a0c4-7e1b9e59909f,1/23/2021 1:21:30,Marketing and Advertising,United States,c6c3c9fe-df1e-43d0-adae-f9070753f2ae,1/22/2021 23:42:09,51683a9a-f151-470e-8881-038f50bbaf79,google_organic,org_chart
4800,created,1/23/2021 1:24:40,d3d41015-149a-4470-a0c4-7e1b9e59909f,1/23/2021 1:21:30,Marketing and Advertising,United States,c6c3c9fe-df1e-43d0-adae-f9070753f2ae,1/22/2021 23:42:09,51683a9a-f151-470e-8881-038f50bbaf79,google_organic,org_chart
4801,updated,1/25/2021 16:03:22,42e1e338-a3ee-42dd-9eee-ab84e362717b,1/25/2021 16:02:49,Venture Capital & Private Equity,United States,55f0660d-5ef4-4044-8e40-56b024cda1d6,3/23/2019 1:33:13,5196ef1b-8176-48c2-aaa7-bbbc0fee2e47,google_organic,position_page
4802,created,1/11/2021 6:34:14,2529540c-1960-4d22-b6ec-1d59828d53d8,1/11/2021 6:31:49,Information Technology and Services,,562e91a3-480d-4917-a53f-47919a867930,1/6/2021 7:14:13,d6e8635b-f3ca-487d-ad5e-697b4501a410,google_organic,position_page
4803,created,1/23/2021 20:37:46,9a25a58a-d610-40d0-a037-1cbc745083a5,6/6/2020 5:47:20,Computer Software,United States,17ebfb7d-baeb-4c2a-9bee-a4004c808f62,6/6/2020 2:34:39,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,position_page
4804,created,1/23/2021 20:37:25,9a25a58a-d610-40d0-a037-1cbc745083a5,6/6/2020 5:47:20,Computer Software,United States,17ebfb7d-baeb-4c2a-9bee-a4004c808f62,6/6/2020 2:34:39,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,position_page
4805,created,1/24/2021 11:45:59,a5e737c3-c497-4232-a3a8-d1d9b06636c7,1/24/2021 11:41:14,Computer Software,United States,66e8a7f1-94e4-4e54-858f-f03e6b668d66,5/11/2018 18:38:44,,google_organic,position_page
4806,updated,12/11/2020 3:43:42,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4807,updated,12/11/2020 3:43:23,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4808,created,12/11/2020 3:41:37,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4809,created,12/15/2020 2:35:52,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4810,created,12/15/2020 2:35:01,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4811,created,12/15/2020 2:34:09,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4812,created,12/15/2020 2:33:37,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4813,created,12/15/2020 2:32:48,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4814,created,12/15/2020 2:32:01,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4815,created,12/15/2020 2:31:38,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4816,created,12/15/2020 2:31:17,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4817,updated,12/23/2020 21:55:35,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4818,updated,12/23/2020 21:52:09,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4819,updated,12/23/2020 21:50:40,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4820,created,12/23/2020 21:55:05,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4821,created,12/23/2020 21:54:48,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4822,created,12/23/2020 21:54:39,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4823,updated,12/23/2020 21:53:33,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4824,deleted,12/23/2020 21:51:10,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4825,created,12/23/2020 21:55:15,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4826,created,12/23/2020 21:54:57,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4827,updated,12/23/2020 21:51:41,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4828,deleted,12/23/2020 21:51:02,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4829,updated,12/30/2020 2:55:18,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4830,updated,12/30/2020 2:54:31,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4831,created,12/30/2020 2:53:44,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4832,updated,12/30/2020 2:52:26,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4833,created,12/30/2020 2:51:54,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4834,created,1/5/2021 13:15:24,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4835,created,1/5/2021 15:54:37,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4836,created,1/8/2021 12:36:40,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4837,created,1/9/2021 23:47:34,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4838,created,1/9/2021 17:29:24,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4839,updated,1/9/2021 17:26:03,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4840,updated,1/9/2021 17:23:49,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4841,updated,1/12/2021 18:06:04,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4842,updated,1/16/2021 20:07:42,64f6a140-05c0-4ae6-9d62-1879554693fa,12/11/2020 3:38:05,Environmental Services,,8f180cf0-9d24-4384-ad98-320ff45009ed,12/11/2020 3:39:31,64f6a140-05c0-4ae6-9d62-1879554693fa,google_organic,position_page
4843,created,1/1/2021 19:22:33,78df05db-8851-46d7-98cc-d91262ced3df,1/1/2021 19:17:57,Entertainment,,611604df-f732-4af3-b381-1a2b2a758379,1/1/2021 19:19:03,78df05db-8851-46d7-98cc-d91262ced3df,linkedin_organic,org_chart
4844,created,1/1/2021 19:22:19,78df05db-8851-46d7-98cc-d91262ced3df,1/1/2021 19:17:57,Entertainment,,611604df-f732-4af3-b381-1a2b2a758379,1/1/2021 19:19:03,78df05db-8851-46d7-98cc-d91262ced3df,linkedin_organic,org_chart
4845,created,1/1/2021 19:22:03,78df05db-8851-46d7-98cc-d91262ced3df,1/1/2021 19:17:57,Entertainment,,611604df-f732-4af3-b381-1a2b2a758379,1/1/2021 19:19:03,78df05db-8851-46d7-98cc-d91262ced3df,linkedin_organic,org_chart
4846,created,1/1/2021 19:21:46,78df05db-8851-46d7-98cc-d91262ced3df,1/1/2021 19:17:57,Entertainment,,611604df-f732-4af3-b381-1a2b2a758379,1/1/2021 19:19:03,78df05db-8851-46d7-98cc-d91262ced3df,linkedin_organic,org_chart
4847,created,1/1/2021 19:21:23,78df05db-8851-46d7-98cc-d91262ced3df,1/1/2021 19:17:57,Entertainment,,611604df-f732-4af3-b381-1a2b2a758379,1/1/2021 19:19:03,78df05db-8851-46d7-98cc-d91262ced3df,linkedin_organic,org_chart
4848,created,1/1/2021 19:21:07,78df05db-8851-46d7-98cc-d91262ced3df,1/1/2021 19:17:57,Entertainment,,611604df-f732-4af3-b381-1a2b2a758379,1/1/2021 19:19:03,78df05db-8851-46d7-98cc-d91262ced3df,linkedin_organic,org_chart
4849,created,1/1/2021 19:20:32,78df05db-8851-46d7-98cc-d91262ced3df,1/1/2021 19:17:57,Entertainment,,611604df-f732-4af3-b381-1a2b2a758379,1/1/2021 19:19:03,78df05db-8851-46d7-98cc-d91262ced3df,linkedin_organic,org_chart
4850,created,1/1/2021 19:22:57,78df05db-8851-46d7-98cc-d91262ced3df,1/1/2021 19:17:57,Entertainment,,611604df-f732-4af3-b381-1a2b2a758379,1/1/2021 19:19:03,78df05db-8851-46d7-98cc-d91262ced3df,linkedin_organic,org_chart
4851,created,1/26/2021 3:54:52,637ee527-d3b5-4d54-9e04-8c2813f6abc2,1/26/2021 3:50:44,Consumer Services,United States,a9831f1d-0d6a-4361-a471-931da329c086,1/26/2021 3:50:45,637ee527-d3b5-4d54-9e04-8c2813f6abc2,google_organic,position_page
4852,updated,12/17/2020 16:34:29,b2f25485-2597-4f2f-9ede-0d57bb78a238,8/12/2020 8:48:03,Computer Software,Denmark,2b9e14c2-8fe1-4f68-bf1b-dd376724df54,11/11/2019 22:02:24,58a1f371-beb5-4ddd-bb1e-cd205b14dc13,google_organic,position_page
4853,created,1/12/2021 2:58:43,e9e20a1e-ca57-4ba7-81af-eabfcb1badec,1/12/2021 2:58:05,Computer Games,United States,11eb9a5e-dc23-4cc4-824a-7158f54e45dd,12/15/2018 8:38:50,,google_organic,position_page
4854,created,1/27/2021 16:23:17,ab3d506e-e3e3-4fe8-b659-0eb442e0c187,1/27/2021 16:22:05,Research,United States,963cec24-93c9-4bf3-8373-40ad48d7684b,10/23/2018 17:29:51,,google_organic,position_page
4855,created,1/19/2021 21:19:46,25f41e06-ccd6-423b-b0a1-bfbb974dfea3,1/19/2021 21:18:22,Information Technology and Services,United States,d696d33b-1fa5-4000-b196-4dfa71bb3b4f,1/10/2019 14:27:42,,google_organic,org_chart
4856,updated,12/11/2020 19:10:34,0e58cd83-9e3d-4bf6-acb0-45141a48076f,11/24/2020 7:49:57,Information Technology and Services,United States,6084f642-9a2d-40ed-a9f7-3edea675f259,11/24/2020 7:49:58,0e58cd83-9e3d-4bf6-acb0-45141a48076f,linkedin_organic,org_chart
4857,updated,12/11/2020 18:55:14,0e58cd83-9e3d-4bf6-acb0-45141a48076f,11/24/2020 7:49:57,Information Technology and Services,United States,6084f642-9a2d-40ed-a9f7-3edea675f259,11/24/2020 7:49:58,0e58cd83-9e3d-4bf6-acb0-45141a48076f,linkedin_organic,org_chart
4858,updated,12/11/2020 18:54:38,0e58cd83-9e3d-4bf6-acb0-45141a48076f,11/24/2020 7:49:57,Information Technology and Services,United States,6084f642-9a2d-40ed-a9f7-3edea675f259,11/24/2020 7:49:58,0e58cd83-9e3d-4bf6-acb0-45141a48076f,linkedin_organic,org_chart
4859,updated,12/11/2020 18:54:23,0e58cd83-9e3d-4bf6-acb0-45141a48076f,11/24/2020 7:49:57,Information Technology and Services,United States,6084f642-9a2d-40ed-a9f7-3edea675f259,11/24/2020 7:49:58,0e58cd83-9e3d-4bf6-acb0-45141a48076f,linkedin_organic,org_chart
4860,deleted,12/11/2020 18:54:05,0e58cd83-9e3d-4bf6-acb0-45141a48076f,11/24/2020 7:49:57,Information Technology and Services,United States,6084f642-9a2d-40ed-a9f7-3edea675f259,11/24/2020 7:49:58,0e58cd83-9e3d-4bf6-acb0-45141a48076f,linkedin_organic,org_chart
4861,deleted,1/13/2021 10:56:58,32a70d30-ee6a-4c8a-a1af-b1d1c1c3a44f,2/1/2020 18:38:23,Airlines/Aviation,Cape Verde,4bd904df-b629-4b5f-b0d4-76fc3961efa3,2/1/2020 18:41:12,32a70d30-ee6a-4c8a-a1af-b1d1c1c3a44f,google_organic,org_chart
4862,created,12/23/2020 7:10:49,ce2b3726-5e6d-493e-a6e3-d6d062d2b135,12/23/2020 7:08:26,Information Technology and Services,India,8bdb24ed-64d8-4142-8684-6206c744fc43,12/23/2020 7:09:46,ce2b3726-5e6d-493e-a6e3-d6d062d2b135,google_organic,org_chart
4863,updated,1/16/2021 15:59:36,1de24ea4-35e9-4f69-a073-60cc3635a220,1/16/2021 15:49:11,Hospital & Health Care,United States,52230008-1a0a-47d3-87f1-42b51e7a4146,12/27/2020 15:10:07,7ae0579b-e1ad-4164-872f-97802344aa6c,google_organic,position_page
4864,updated,1/26/2021 10:29:11,19b92e4e-4204-4d29-b529-5ea3ba3c428c,1/26/2021 10:28:28,Management Consulting,Pakistan,d0b46fc6-a83b-4d89-a11a-553a6174f3ac,1/26/2021 9:34:37,3ac46b5a-e50e-430d-a304-43c61b089ae8,google_organic,position_page
4865,created,12/15/2020 15:43:08,02c5b756-e742-4793-9df0-7a8b5b9d8d00,1/5/2020 20:50:59,Financial Services,United States,1e7e424b-848e-42ee-89f8-fb6b8f9aed99,6/21/2018 15:25:41,,google_organic,position_page
4866,deleted,12/14/2020 21:44:12,b360ab6a-e88c-428c-8017-7f2e85c4d56b,11/3/2020 3:36:42,,,f3d21060-6748-4308-a3d7-db090d66eef3,4/20/2021 14:50:34,b360ab6a-e88c-428c-8017-7f2e85c4d56b,google_organic,org_chart
4867,deleted,12/14/2020 21:44:12,b360ab6a-e88c-428c-8017-7f2e85c4d56b,11/3/2020 3:36:42,,,c143c457-9fe3-440d-b695-91a0768fba15,4/20/2021 22:38:35,b360ab6a-e88c-428c-8017-7f2e85c4d56b,google_organic,org_chart
4868,deleted,12/14/2020 21:41:52,b360ab6a-e88c-428c-8017-7f2e85c4d56b,11/3/2020 3:36:42,,,f3d21060-6748-4308-a3d7-db090d66eef3,4/20/2021 14:50:34,b360ab6a-e88c-428c-8017-7f2e85c4d56b,google_organic,org_chart
4869,deleted,12/14/2020 21:41:52,b360ab6a-e88c-428c-8017-7f2e85c4d56b,11/3/2020 3:36:42,,,c143c457-9fe3-440d-b695-91a0768fba15,4/20/2021 22:38:35,b360ab6a-e88c-428c-8017-7f2e85c4d56b,google_organic,org_chart
4870,created,12/15/2020 2:45:08,b360ab6a-e88c-428c-8017-7f2e85c4d56b,11/3/2020 3:36:42,,,f3d21060-6748-4308-a3d7-db090d66eef3,4/20/2021 14:50:34,b360ab6a-e88c-428c-8017-7f2e85c4d56b,google_organic,org_chart
